elapsed,center_x_L,center_y_L,head_x_L,head_y_L,distance_L,heading_rad,velocity_x_U,velocity_y_U,local_center_x_L,local_center_y_L,frame_origin_x_L,frame_origin_y_L,force_x_L2,force_y_L2,moment_z_L3,local_flow_x_U,local_flow_y_U,phi1_rad,phi2_rad,phi_dot1,phi_dot2,phi_ddot1,phi_ddot2,heading_reference_rad,heading_error_rad,heading_rate_rad_per_T,filtered_heading_error_rad,filtered_heading_rate_rad_per_T,feedback_scale,scheduled_asymmetry1,scheduled_asymmetry2,applied_asymmetry1,applied_asymmetry2,commanded_bias_rad,commanded_asymmetry,raw_commanded_asymmetry,phase_authority_weight,heading_update_index
2.9645023345947266,5.118730068206787,4.0372138023376465,5.576236248016357,4.21785306930542,7.454486846923828,-2.859771966934204,0.019762296229600906,0.2917833626270294,5.118730068206787,4.0372138023376465,0.0,0.0,-0.0048739128006884125,0.00790914830489219,0.004832870127148888,-0.013984780017947262,0.01913306226945342,0.1221533251716625,0.45143044442360786,4.498371956394626,-1.8016005728553364,-5.069507594664371,-31.41592653589793,-2.6224465370178223,0.22361278533935544,-2.519619941711426,0.22361278533935544,-2.519619941711426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
2.9700024127960205,5.118860244750977,4.038802146911621,5.576815605163574,4.217123031616211,7.454358100891113,-2.8731727600097656,0.027633074671030045,0.2857328951358795,5.118860244750977,4.038802146911621,0.0,0.0,-0.006420537584657665,0.010639862014147464,0.00614418870724474,-0.0139017634395762,0.019161387901240293,0.14665122279485887,0.44057130955918344,4.454163228352869,-1.9743881678665074,-8.03795059660122,-31.41592653589793,-2.6224465370178223,0.23732542991638186,-2.4668214321136475,0.23732542991638186,-2.4668214321136475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
2.9755024909973145,5.119038105010986,4.040353775024414,5.577389717102051,4.216413497924805,7.4542236328125,-2.8862128257751465,0.03699953854084015,0.27856650948524475,5.119038105010986,4.040353775024414,0.0,0.0,-0.007746283635456206,0.012150903184501724,0.007292491582406364,-0.013896581838783555,0.01918223361702056,0.17081629127194983,0.42876184292734704,4.393648837823982,-2.1471757628776786,-11.002616519416376,-31.41592653589793,-2.6224465370178223,0.25072622299194336,-2.406165599822998,0.25072622299194336,-2.406165599822998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
2.9810025691986084,5.119268894195557,4.041862964630127,5.577966690063477,4.215728282928467,7.454074382781982,-2.898839235305786,0.046873774379491806,0.27020835876464844,5.119268894195557,4.041862964630127,0.0,0.0,-0.007990642624680227,0.01315193160310148,0.007900565522343795,-0.013909035236069275,0.019144075579700257,0.1945593362829184,0.41600204452809864,4.316917298113223,-2.3199633578888497,-13.951189113915843,-31.41592653589793,-2.6224465370178223,0.2637662887573242,-2.3356857299804688,0.2637662887573242,-2.3356857299804688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
2.9865026473999023,5.119556427001953,4.043323040008545,5.578554630279541,4.215072154998779,7.4539008140563965,-2.910999059677124,0.05767551809549332,0.2606641948223114,5.119556427001953,4.043323040008545,0.0,0.0,-0.008832190430125807,0.014653964611895092,0.008673411346707117,-0.013981317789609822,0.01909007363079681,0.2177920318446607,0.4022919143614383,4.224126488660192,-2.4927509529000207,-16.871056355605003,-31.41592653589793,-2.6224465370178223,0.27639269828796387,-2.2557437419891357,0.27639269828796387,-2.2557437419891357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
2.9920027256011963,5.119905948638916,4.044727325439453,5.579161643981934,4.214448928833008,7.4536943435668945,-2.922638416290283,0.0693422332406044,0.2499455213546753,5.119905948638916,4.044727325439453,0.0,0.0,-0.009596610131235214,0.015936142677911797,0.009419489979447141,-0.014103413916255119,0.019032745529109565,0.24042730985153443,0.38763145242736596,4.115505114459154,-2.6655385479111917,-19.74934087083907,-31.41592653589793,-2.6224465370178223,0.28855252265930176,-2.1660501956939697,0.28855252265930176,-2.1660501956939697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
2.9975028038024902,5.120321273803711,4.046069622039795,5.579797267913818,4.213865280151367,7.45344352722168,-2.9337031841278076,0.08169983327388763,0.23807677626609802,5.120321273803711,4.046069622039795,0.0,0.0,-0.010200103216878715,0.017090397266587818,0.010131560690372056,-0.014250331220773257,0.018983165889503377,0.2623797537846894,0.3720206587258817,3.9913534640193764,-2.8383261429223627,-22.573027475001144,-31.41592653589793,-2.6224465370178223,0.3001918792724609,-2.0664784908294678,0.3001918792724609,-2.0664784908294678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
3.0030007362365723,5.120806694030762,4.0473432540893555,5.58046817779541,4.213325500488281,7.453139781951904,-2.944138288497925,0.0947449803352356,0.22503414750099182,5.120806694030762,4.0473432540893555,0.0,0.0,-0.010830288623969274,0.018384765878769988,0.010907135086327973,-0.014419378233735188,0.018942134366899677,0.2835659928450081,0.3554595332569854,3.8520434863851842,-3.0111137379335338,-25.32908697982872,-31.41592653589793,-2.6224465370178223,0.3112566471099854,-1.9570494890213013,0.3112566471099854,-1.9570494890213013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
3.008500814437866,5.121365070343018,4.048542499542236,5.581184387207031,4.212837219238281,7.452771186828613,-2.9538891315460205,0.10831089317798615,0.21104779839515686,5.121365070343018,4.048542499542236,0.0,0.0,-0.01134126389591921,0.0189991777141914,0.011590737107995092,-0.014622274169452457,0.018919848869390965,0.30390509263808585,0.3379480760206772,3.6980181642340453,-3.183901332944705,-28.004604179225705,-31.41592653589793,-2.6224465370178223,0.32169175148010254,-1.8375624418258667,0.32169175148010254,-1.8375624418258667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
3.01400089263916,5.121998310089111,4.049663066864014,5.5819501876831055,4.212405681610107,7.452330589294434,-2.9629080295562744,0.12203146517276764,0.19645634293556213,5.121998310089111,4.049663066864014,0.0,0.0,-0.01152661301259445,0.018982688279961434,0.011564444314056517,-0.014862914674053302,0.018913181671682842,0.3233189384586328,0.319486287016957,3.5297901683168926,-3.356688927955876,-30.58690851431159,-31.41592653589793,-2.6224465370178223,0.33144259452819824,-1.7081797122955322,0.33144259452819824,-1.7081797122955322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
