elapsed,center_x_L,center_y_L,head_x_L,head_y_L,distance_L,heading_rad,velocity_x_U,velocity_y_U,local_center_x_L,local_center_y_L,frame_origin_x_L,frame_origin_y_L,force_x_L2,force_y_L2,moment_z_L3,local_flow_x_U,local_flow_y_U,phi1_rad,phi2_rad,phi_dot1,phi_dot2,phi_ddot1,phi_ddot2,heading_reference_rad,heading_error_rad,heading_rate_rad_per_T,filtered_heading_error_rad,filtered_heading_rate_rad_per_T,feedback_scale,scheduled_asymmetry1,scheduled_asymmetry2,applied_asymmetry1,applied_asymmetry2,commanded_bias_rad,commanded_asymmetry,raw_commanded_asymmetry,phase_authority_weight,heading_update_index
1.880999207496643,5.032172203063965,3.9768521785736084,5.447998046875,4.247177600860596,7.550655841827393,-2.533939838409424,0.13248880207538605,-0.19301064312458038,1.5321722030639648,1.4768521785736084,3.5,2.5,-0.0020448157683725723,-0.005600915557378496,-0.0030843241667329714,-0.012447968945196274,-0.01180070210796488,0.011494408511640564,-0.35066622891779897,-3.7806062129273967,1.5481654011043695,-7.775534507009963,31.41592653589793,-2.6224465370178223,-0.07898068428039551,1.741241693496704,-0.07898068428039551,1.741241693496704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
1.8864991664886475,5.032898902893066,3.9758048057556152,5.4481120109558105,4.246903419494629,7.550693511962891,-2.5245368480682373,0.13169464468955994,-0.18788519501686096,1.5328989028930664,1.4758048057556152,3.5,2.5,-0.002470697593940155,-0.0062647562903177,-0.003627143743265523,-0.012558489900990092,-0.012209975478017571,-0.00946124735297647,-0.3412009874904519,-3.810119268757716,1.7209529961155405,-5.3660101800433715,31.41592653589793,-2.6224465370178223,-0.08850669860839844,1.7227753400802612,-0.08850669860839844,1.7227753400802612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
1.8919991254806519,5.033620357513428,3.974787950515747,5.44822883605957,4.2466020584106445,7.550741672515869,-2.51529860496521,0.13066260516643524,-0.18189355731010437,1.5336203575134277,1.474787950515747,3.5,2.5,-0.0028411803551566268,-0.00707126494362059,-0.004080513340239047,-0.012596800199437022,-0.012603729072755391,-0.030505322142169708,-0.33078541429569286,-3.8261954369495905,1.8937405911267116,-2.922939687088168,31.41592653589793,-2.6224465370178223,-0.09790968894958496,1.6965231895446777,-0.09790968894958496,1.6965231895446777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
1.8974990844726562,5.034335613250732,3.973806619644165,5.4483513832092285,4.246273994445801,7.550798416137695,-2.5062649250030518,0.12939044833183289,-0.1749788075685501,1.5343356132507324,1.473806619644165,3.5,2.5,-0.003270258055553069,-0.0080601690055584,-0.004522411372251359,-0.012586082740389835,-0.012938627830193344,-0.0515631339629752,-0.31941950933352187,-3.828693079074443,2.066528186137883,-0.4541167524338493,31.41592653589793,-2.6224465370178223,-0.1071479320526123,1.6628692150115967,-0.1071479320526123,1.6628692150115967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
1.9029990434646606,5.0350422859191895,3.972865104675293,5.44848108291626,4.245921611785889,7.550861358642578,-2.497473955154419,0.12763971090316772,-0.16738231480121613,1.5350422859191895,1.472865104675293,3.5,2.5,-0.00332150433981993,-0.00884339177484641,-0.0049707442228734125,-0.012516704307285038,-0.013243241119732579,-0.07255946890920115,-0.3071032726039389,-3.81751546545396,2.239315781149054,2.032293396554559,31.41592653589793,-2.6224465370178223,-0.11618161201477051,1.6221413612365723,-0.11618161201477051,1.6221413612365723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
1.908499002456665,5.035738945007324,3.971967935562134,5.4486212730407715,4.245547294616699,7.5509257316589355,-2.4889657497406006,0.12570109963417053,-0.15887989103794098,1.5357389450073242,1.4719679355621338,3.5,2.5,-0.00384581766483167,-0.009717136618988957,-0.005699424045306366,-0.012335267313664843,-0.013463979427051912,-0.09341883996654851,-0.2938367041069439,-3.7926129400683695,2.412103376160225,4.527731912823174,31.41592653589793,-2.6224465370178223,-0.12497258186340333,1.5745643377304077,-0.12497258186340333,1.5745643377304077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
1.9139989614486694,5.036424160003662,3.9711201190948486,5.448774814605713,4.245152473449707,7.550988674163818,-2.480781316757202,0.12347984313964844,-0.14940929412841797,1.536424160003662,1.4711201190948486,3.5,2.5,-0.004304662614661362,-0.010839218243136682,-0.0061740280061591225,-0.012011616841844043,-0.013668017147685618,-0.11406575287625899,-0.279619803842537,-3.753984185743259,2.584890971171396,7.023409915349917,31.41592653589793,-2.6224465370178223,-0.1334807872772217,1.5193519592285156,-0.1334807872772217,1.5193519592285156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
1.9194989204406738,5.0370965003967285,3.970327615737915,5.448947906494141,4.2447404861450195,7.551043510437012,-2.4729628562927246,0.12094398587942123,-0.13876615464687347,1.5370965003967285,1.470327615737915,3.5,2.5,-0.004897317895417046,-0.012254756193949567,-0.006877361060544649,-0.011588180470834094,-0.013850884098510515,-0.1344249797125309,-0.2644525718107181,-3.7016776266528177,2.757678566182567,9.510283522521808,31.41592653589793,-2.6224465370178223,-0.14166522026062012,1.4567785263061523,-0.14166522026062012,1.4567785263061523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
1.9249988794326782,5.037753582000732,3.9695966243743896,5.449143886566162,4.244314193725586,7.551085472106934,-2.4655542373657227,0.11798921227455139,-0.12706661224365234,1.5377535820007324,1.4695966243743896,3.5,2.5,-0.005316312539912398,-0.013339830440558491,-0.007475427807454687,-0.011141043261363417,-0.013951696655735629,-0.1544218381162417,-0.24833500801148722,-3.6357924567392454,2.930466161193738,11.97912186737779,31.41592653589793,-2.6224465370178223,-0.14948368072509763,1.3862709999084473,-0.14948368072509763,1.3862709999084473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
1.9304988384246826,5.038393497467041,3.9689323902130127,5.449368000030518,4.2438740730285645,7.551109790802002,-2.4586005210876465,0.11468977481126785,-0.11451619863510132,1.538393497467041,1.4689323902130127,3.5,2.5,-0.0056799754168918495,-0.013945724269437996,-0.008163276419495017,-0.01069757365321905,-0.01416717263331772,-0.17398247487795,-0.23126711244484438,-3.556479430490845,3.103253756204909,14.420550305121093,31.41592653589793,-2.6224465370178223,-0.1568922996520996,1.307757019996643,-0.1568922996520996,1.307757019996643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
