episode_time_T,distance_L
0.4730224609375,12.43049430847168
0.478515625,12.430611610412598
0.4840087890625,12.430744171142578
0.489501953125,12.430880546569824
0.4950103759765625,12.431013107299805
0.500518798828125,12.431153297424316
0.506011962890625,12.431310653686523
0.511505126953125,12.431478500366211
0.5170135498046875,12.431644439697266
0.5225067138671875,12.431809425354004
0.52801513671875,12.431987762451172
0.53350830078125,12.432181358337402
0.5390167236328125,12.432382583618164
0.5445098876953125,12.432580947875977
0.550018310546875,12.432785987854004
0.555511474609375,12.433008193969727
0.561004638671875,12.433239936828613
0.5665130615234375,12.433472633361816
0.572021484375,12.433707237243652
0.5775146484375,12.433954238891602
0.5830078125,12.434213638305664
0.5885162353515625,12.434480667114258
0.594024658203125,12.434748649597168
0.599517822265625,12.435023307800293
0.605010986328125,12.435308456420898
0.6105194091796875,12.435602188110352
0.61602783203125,12.435901641845703
0.62152099609375,12.436201095581055
0.62701416015625,12.436511993408203
0.63250732421875,12.436827659606934
0.6380157470703125,12.437143325805664
0.643524169921875,12.43746280670166
0.649017333984375,12.437786102294922
0.654510498046875,12.438114166259766
0.660003662109375,12.438438415527344
0.665496826171875,12.438761711120605
0.6710052490234375,12.439085006713867
0.676513671875,12.439410209655762
0.6820068359375,12.43973159790039
0.6875,12.440044403076172
0.6930084228515625,12.440352439880371
0.698516845703125,12.440662384033203
0.704010009765625,12.440969467163086
0.709503173828125,12.441262245178223
0.7150115966796875,12.44154167175293
0.72052001953125,12.441816329956055
0.72601318359375,12.442089080810547
0.73150634765625,12.442353248596191
0.7370147705078125,12.442597389221191
0.742523193359375,12.442825317382812
0.748016357421875,12.443049430847168
0.753509521484375,12.443265914916992
0.7590179443359375,12.443465232849121
0.7645263671875,12.443643569946289
0.77001953125,12.443807601928711
0.7755126953125,12.4439697265625
0.7810211181640625,12.44411849975586
0.786529541015625,12.444250106811523
0.792022705078125,12.44436264038086
0.797515869140625,12.444463729858398
0.8030242919921875,12.444560050964355
0.80853271484375,12.444647789001465
0.81402587890625,12.44471263885498
0.81951904296875,12.4447660446167
0.82501220703125,12.444811820983887
0.8305206298828125,12.44485855102539
0.836029052734375,12.444894790649414
0.841522216796875,12.44491958618164
0.847015380859375,12.444937705993652
0.8525238037109375,12.44495677947998
0.8580322265625,12.444976806640625
0.863525390625,12.44499397277832
0.8690185546875,12.445008277893066
0.8745269775390625,12.445022583007812
0.880035400390625,12.445038795471191
0.885528564453125,12.445062637329102
0.891021728515625,12.445091247558594
0.896514892578125,12.445117950439453
0.9020233154296875,12.445150375366211
0.90753173828125,12.445189476013184
0.91302490234375,12.44524097442627
0.91851806640625,12.445301055908203
0.92401123046875,12.44536304473877
0.92950439453125,12.445429801940918
0.9350128173828125,12.445507049560547
0.940521240234375,12.445602416992188
0.946014404296875,12.445706367492676
0.951507568359375,12.445812225341797
0.9570159912109375,12.445920944213867
0.9625244140625,12.446049690246582
0.968017578125,12.446195602416992
0.9735107421875,12.446344375610352
0.9790191650390625,12.446492195129395
0.984527587890625,12.4466552734375
0.990020751953125,12.446839332580566
0.995513916015625,12.447029113769531
1.001007080078125,12.447221755981445
1.0065155029296875,12.447417259216309
1.01202392578125,12.447632789611816
1.01751708984375,12.44786262512207
1.02301025390625,12.448099136352539
1.0285186767578125,12.448332786560059
1.034027099609375,12.448579788208008
1.039520263671875,12.448844909667969
1.045013427734375,12.449121475219727
1.0505218505859375,12.449398040771484
1.0560302734375,12.449675559997559
1.0615234375,12.449972152709961
1.0670166015625,12.450286865234375
1.0725250244140625,12.450605392456055
1.078033447265625,12.450922966003418
1.083526611328125,12.451253890991211
1.089019775390625,12.451605796813965
1.0945281982421875,12.451966285705566
1.10003662109375,12.4523286819458
1.10552978515625,12.4527006149292
1.11102294921875,12.45308780670166
1.1165313720703125,12.453487396240234
1.122039794921875,12.45389461517334
1.127532958984375,12.454305648803711
1.133026123046875,12.454726219177246
1.1385345458984375,12.455158233642578
1.14404296875,12.455598831176758
1.1495361328125,12.456040382385254
1.155029296875,12.456491470336914
1.1605224609375,12.456948280334473
1.1660308837890625,12.457409858703613
1.171539306640625,12.45787525177002
1.177032470703125,12.458342552185059
1.182525634765625,12.458816528320312
1.188018798828125,12.459290504455566
1.193511962890625,12.459760665893555
1.1990203857421875,12.46022891998291
1.20452880859375,12.460700988769531
1.21002197265625,12.461173057556152
1.21551513671875,12.461637496948242
1.2210235595703125,12.462087631225586
1.2265167236328125,12.462535858154297
1.232025146484375,12.462982177734375
1.237518310546875,12.46341609954834
1.2430267333984375,12.46382999420166
1.2485198974609375,12.464232444763184
1.2540283203125,12.464628219604492
1.259521484375,12.465017318725586
1.2650146484375,12.465387344360352
1.2705230712890625,12.465731620788574
1.276031494140625,12.466062545776367
1.281524658203125,12.466387748718262
1.2870330810546875,12.466695785522461
1.29254150390625,12.466974258422852
1.29803466796875,12.467228889465332
1.30352783203125,12.467474937438965
1.30902099609375,12.467710494995117
1.3145294189453125,12.467921257019043
1.320037841796875,12.468103408813477
1.325531005859375,12.468267440795898
1.331024169921875,12.468426704406738
1.336517333984375,12.468571662902832
1.3420257568359375,12.468690872192383
1.3475341796875,12.468791007995605
1.35302734375,12.468880653381348
1.3585205078125,12.468969345092773
1.364013671875,12.46904182434082
1.3695068359375,12.469094276428223
1.3750152587890625,12.469137191772461
1.380523681640625,12.469176292419434
1.386016845703125,12.469215393066406
1.391510009765625,12.469244956970215
1.3970184326171875,12.469269752502441
1.40252685546875,12.469287872314453
1.40802001953125,12.469307899475098
1.41351318359375,12.469334602355957
1.4190216064453125,12.469364166259766
1.424530029296875,12.469391822814941
1.430023193359375,12.469423294067383
1.435516357421875,12.469459533691406
1.4410247802734375,12.469511032104492
1.446533203125,12.469572067260742
1.4520263671875,12.469635009765625
1.45751953125,12.469700813293457
1.4630279541015625,12.469780921936035
1.468536376953125,12.46988296508789
1.474029541015625,12.46999740600586
1.479522705078125,12.470109939575195
1.485015869140625,12.470229148864746
1.4905242919921875,12.470372200012207
1.49603271484375,12.470540046691895
1.50152587890625,12.470709800720215
1.50701904296875,12.470879554748535
1.5125274658203125,12.47106647491455
1.518035888671875,12.471285820007324
1.523529052734375,12.471508979797363
1.529022216796875,12.471729278564453
1.5345306396484375,12.471959114074707
1.5400390625,12.472220420837402
1.5455322265625,12.472497940063477
1.551025390625,12.472770690917969
1.5565338134765625,12.47304630279541
1.562042236328125,12.473345756530762
1.567535400390625,12.473671913146973
1.573028564453125,12.474005699157715
1.5785369873046875,12.474332809448242
1.58404541015625,12.474676132202148
1.58953857421875,12.475049018859863
1.59503173828125,12.475432395935059
1.60052490234375,12.475817680358887
1.6060333251953125,12.47620964050293
1.611541748046875,12.476622581481934
1.617034912109375,12.477059364318848
1.622528076171875,12.477502822875977
1.628021240234375,12.477947235107422
1.633514404296875,12.478409767150879
1.6390228271484375,12.478894233703613
1.64453125,12.479392051696777
1.6500244140625,12.479894638061523
1.655517578125,12.480405807495117
1.6610260009765625,12.480937004089355
1.666534423828125,12.48148250579834
1.672027587890625,12.482037544250488
1.677520751953125,12.482597351074219
1.6830291748046875,12.483171463012695
1.68853759765625,12.483756065368652
1.69403076171875,12.484345436096191
1.69952392578125,12.484942436218262
1.7050323486328125,12.485546112060547
1.710540771484375,12.486157417297363
1.716033935546875,12.48676872253418
1.721527099609375,12.487380981445312
1.7270355224609375,12.487996101379395
1.7325439453125,12.488615036010742
1.738037109375,12.489232063293457
1.7435302734375,12.489838600158691
1.7490234375,12.490436553955078
1.7545318603515625,12.49103832244873
1.760040283203125,12.491634368896484
1.765533447265625,12.492213249206543
1.771026611328125,12.492768287658691
1.7765350341796875,12.49331283569336
1.78204345703125,12.493850708007812
1.78753662109375,12.494370460510254
1.79302978515625,12.494855880737305
1.7985382080078125,12.49531364440918
1.804046630859375,12.495763778686523
1.809539794921875,12.496195793151855
1.815032958984375,12.496590614318848
1.8205413818359375,12.496949195861816
1.8260498046875,12.497282981872559
1.83154296875,12.49760913848877
1.8370361328125,12.497910499572754
1.8425445556640625,12.498176574707031
1.848052978515625,12.49841022491455
1.853546142578125,12.498634338378906
1.859039306640625,12.498844146728516
1.864532470703125,12.4990234375
1.8700408935546875,12.499170303344727
1.87554931640625,12.499297142028809
1.88104248046875,12.499417304992676
1.88653564453125,12.499523162841797
1.89202880859375,12.499602317810059
1.89752197265625,12.499659538269043
1.9030303955078125,12.499706268310547
1.908538818359375,12.499748229980469
1.914031982421875,12.499777793884277
1.919525146484375,12.499795913696289
1.9250335693359375,12.49980354309082
1.9305267333984375,12.499813079833984
1.93603515625,12.499824523925781
1.9415283203125,12.499833106994629
1.9470367431640625,12.499837875366211
1.9525299072265625,12.49984359741211
1.958038330078125,12.499855041503906
1.963531494140625,12.499876976013184
1.969024658203125,12.499908447265625
1.97454833984375,12.499945640563965
1.98004150390625,12.499988555908203
1.98553466796875,12.500042915344238
1.99102783203125,12.500116348266602
1.996551513671875,12.50020980834961
2.002044677734375,12.500310897827148
2.007537841796875,12.500415802001953
2.013031005859375,12.500542640686035
2.0185394287109375,12.500699043273926
2.0240478515625,12.500871658325195
2.029541015625,12.501049995422363
2.0350341796875,12.501233100891113
2.04052734375,12.501446723937988
2.0460357666015625,12.501690864562988
2.051544189453125,12.501944541931152
2.057037353515625,12.502190589904785
2.062530517578125,12.502458572387695
2.068023681640625,12.502761840820312
2.073516845703125,12.503087043762207
2.0790252685546875,12.503413200378418
2.08453369140625,12.50374984741211
2.09002685546875,12.50411605834961
2.09552001953125,12.504508972167969
2.1010284423828125,12.504901885986328
2.106536865234375,12.505288124084473
2.112030029296875,12.505702018737793
2.117523193359375,12.506152153015137
2.1230316162109375,12.506611824035645
2.1285400390625,12.50706672668457
2.134033203125,12.507535934448242
2.1395263671875,12.508035659790039
2.1450347900390625,12.508554458618164
2.150543212890625,12.509078979492188
2.156036376953125,12.509610176086426
2.161529541015625,12.51016902923584
2.1670379638671875,12.51075267791748
2.17254638671875,12.511345863342285
2.17803955078125,12.511943817138672
2.18353271484375,12.512566566467285
2.18902587890625,12.513214111328125
2.1945343017578125,12.513874053955078
2.200042724609375,12.514544486999512
2.205535888671875,12.515230178833008
2.211029052734375,12.515934944152832
2.2165374755859375,12.516655921936035
2.2220458984375,12.517386436462402
2.2275390625,12.518123626708984
2.2330322265625,12.518877983093262
2.2385406494140625,12.51963996887207
2.244049072265625,12.520405769348145
2.249542236328125,12.521177291870117
2.255035400390625,12.521958351135254
2.2605438232421875,12.522743225097656
2.26605224609375,12.52352237701416
2.27154541015625,12.524297714233398
2.27703857421875,12.52507495880127
2.2825469970703125,12.525851249694824
2.288055419921875,12.526615142822266
2.293548583984375,12.527359962463379
2.299041748046875,12.528091430664062
2.304534912109375,12.528822898864746
2.3100433349609375,12.529540061950684
2.3155517578125,12.53022289276123
2.321044921875,12.530876159667969
2.3265380859375,12.531516075134277
2.33203125,12.532142639160156
2.3375244140625,12.532737731933594
2.3430328369140625,12.533288955688477
2.348541259765625,12.533807754516602
2.354034423828125,12.53431224822998
2.359527587890625,12.534789085388184
2.365020751953125,12.5352144241333
2.370513916015625,12.535592079162598
2.3760223388671875,12.535943031311035
2.38153076171875,12.536272048950195
2.38702392578125,12.536566734313965
2.39251708984375,12.536811828613281
2.39801025390625,12.537015914916992
2.40350341796875,12.537195205688477
2.40899658203125,12.537344932556152
2.41448974609375,12.537456512451172
2.4199981689453125,12.537527084350586
2.425506591796875,12.537569046020508
2.430999755859375,12.537593841552734
2.436492919921875,12.53759479522705
2.441986083984375,12.537564277648926
2.447479248046875,12.537507057189941
2.452972412109375,12.537435531616211
2.458465576171875,12.537359237670898
2.4639739990234375,12.537272453308105
2.469482421875,12.537168502807617
2.4749755859375,12.537052154541016
2.48046875,12.536934852600098
2.4859619140625,12.536819458007812
2.491455078125,12.53670597076416
2.4969635009765625,12.536591529846191
2.5024566650390625,12.536480903625488
2.5079498291015625,12.536376953125
2.513458251953125,12.53629207611084
2.518951416015625,12.536225318908691
2.524444580078125,12.536172866821289
2.529937744140625,12.536125183105469
2.535430908203125,12.536091804504395
2.5409393310546875,12.536088943481445
2.54644775390625,12.536114692687988
2.55194091796875,12.536154747009277
2.55743408203125,12.536209106445312
2.56292724609375,12.53628921508789
2.56842041015625,12.536410331726074
2.5739288330078125,12.536556243896484
2.579437255859375,12.536709785461426
2.584930419921875,12.536882400512695
2.590423583984375,12.537091255187988
2.595916748046875,12.537336349487305
2.601409912109375,12.537585258483887
2.6069183349609375,12.537837028503418
2.6124267578125,12.538116455078125
2.617919921875,12.538435935974121
2.6234130859375,12.538775444030762
2.62890625,12.53912353515625
2.6343994140625,12.539497375488281
2.6399078369140625,12.539909362792969
2.645416259765625,12.540342330932617
2.650909423828125,12.540778160095215
2.656402587890625,12.541238784790039
2.661895751953125,12.541738510131836
2.667388916015625,12.542253494262695
2.6728973388671875,12.542764663696289
2.67840576171875,12.543285369873047
2.68389892578125,12.543838500976562
2.68939208984375,12.54442310333252
2.6949005126953125,12.545007705688477
2.700408935546875,12.545589447021484
2.705902099609375,12.546194076538086
2.711395263671875,12.546830177307129
2.716888427734375,12.54747486114502
2.7223968505859375,12.548110961914062
2.7279052734375,12.548768043518066
2.7333984375,12.549453735351562
2.7388916015625,12.55015754699707
2.744384765625,12.55086612701416
2.7498931884765625,12.55158805847168
2.755401611328125,12.552338600158691
2.760894775390625,12.553119659423828
2.766387939453125,12.553919792175293
2.771881103515625,12.554737091064453
2.777374267578125,12.555574417114258
2.7828826904296875,12.556435585021973
2.78839111328125,12.557311058044434
2.79388427734375,12.558198928833008
2.79937744140625,12.559103965759277
2.8048858642578125,12.560022354125977
2.810394287109375,12.560945510864258
2.815887451171875,12.561869621276855
2.821380615234375,12.562799453735352
2.8268890380859375,12.563737869262695
2.8323974609375,12.564669609069824
2.837890625,12.565583229064941
2.8433837890625,12.566487312316895
2.8488922119140625,12.567391395568848
2.854400634765625,12.568283081054688
2.859893798828125,12.569146156311035
2.865386962890625,12.56997299194336
2.8708953857421875,12.570779800415039
2.87640380859375,12.571569442749023
2.88189697265625,12.572319984436035
2.88739013671875,12.573019981384277
2.89288330078125,12.57368278503418
2.8983917236328125,12.574319839477539
2.903900146484375,12.57491683959961
2.909393310546875,12.575455665588379
2.914886474609375,12.57593059539795
2.9203948974609375,12.576360702514648
2.9259033203125,12.576754570007324
2.931396484375,12.577091217041016
2.9368896484375,12.57736873626709
2.9423980712890625,12.57759952545166
2.947906494140625,12.577798843383789
2.953399658203125,12.577954292297363
2.958892822265625,12.578057289123535
2.9644012451171875,12.57811450958252
2.96990966796875,12.578145980834961
2.97540283203125,12.578154563903809
2.98089599609375,12.57812213897705
2.9864044189453125,12.578043937683105
2.991912841796875,12.577937126159668
2.997406005859375,12.5778169631958
3.002899169921875,12.577675819396973
3.008392333984375,12.577497482299805
3.0139007568359375,12.577286720275879
3.0194091796875,12.57706356048584
3.02490234375,12.576831817626953
3.0303955078125,12.576581954956055
3.035888671875,12.576309204101562
3.0413818359375,12.576019287109375
3.0468902587890625,12.575721740722656
3.052398681640625,12.575423240661621
3.057891845703125,12.575121879577637
3.063385009765625,12.574821472167969
3.0688934326171875,12.574518203735352
3.07440185546875,12.574220657348633
3.07989501953125,12.573934555053711
3.08538818359375,12.5736722946167
3.0908966064453125,12.5734224319458
3.096405029296875,12.573180198669434
3.101898193359375,12.572951316833496
3.107391357421875,12.57275390625
3.1128997802734375,12.57259464263916
3.118408203125,12.572454452514648
3.1239013671875,12.5723237991333
3.12939453125,12.57221508026123
3.1349029541015625,12.57215690612793
3.140411376953125,12.572137832641602
3.145904541015625,12.572127342224121
3.151397705078125,12.572120666503906
3.156890869140625,12.572162628173828
3.1623992919921875,12.572257995605469
3.16790771484375,12.572369575500488
3.17340087890625,12.572484970092773
3.17889404296875,12.572651863098145
3.1844024658203125,12.572891235351562
3.189910888671875,12.573153495788574
3.195404052734375,12.573419570922852
3.200897216796875,12.573739051818848
3.2064056396484375,12.574122428894043
3.2119140625,12.574515342712402
3.2174072265625,12.57490348815918
3.222900390625,12.575342178344727
3.2284088134765625,12.575844764709473
3.233917236328125,12.576342582702637
3.239410400390625,12.576824188232422
3.244903564453125,12.577359199523926
3.2504119873046875,12.577958106994629
3.25592041015625,12.578542709350586
3.26141357421875,12.579100608825684
3.26690673828125,12.579707145690918
3.27239990234375,12.580368995666504
3.2779083251953125,12.581012725830078
3.283416748046875,12.581633567810059
3.288909912109375,12.582291603088379
3.294403076171875,12.58299446105957
3.299896240234375,12.583688735961914
3.305389404296875,12.584365844726562
3.3108978271484375,12.58506965637207
3.31640625,12.585811614990234
3.3218994140625,12.58655834197998
3.327392578125,12.587295532226562
3.3329010009765625,12.588059425354004
3.338409423828125,12.588861465454102
3.343902587890625,12.589679718017578
3.349395751953125,12.590507507324219
3.354888916015625,12.591358184814453
3.3603973388671875,12.592246055603027
3.36590576171875,12.593168258666992
3.37139892578125,12.5941162109375
3.37689208984375,12.595097541809082
3.3824005126953125,12.596118927001953
3.387908935546875,12.597179412841797
3.393402099609375,12.598270416259766
3.398895263671875,12.599393844604492
3.4044189453125,12.600552558898926
3.409912109375,12.601736068725586
3.4154052734375,12.602935791015625
3.4208984375,12.604144096374512
3.4264068603515625,12.605369567871094
3.431915283203125,12.606611251831055
3.437408447265625,12.607844352722168
3.442901611328125,12.609047889709473
3.448394775390625,12.610239028930664
3.4539031982421875,12.611422538757324
3.45941162109375,12.612586975097656
3.46490478515625,12.61369514465332
3.47039794921875,12.614747047424316
3.47589111328125,12.615761756896973
3.48138427734375,12.616744995117188
3.4868927001953125,12.61766242980957
3.492401123046875,12.618491172790527
3.497894287109375,12.619255065917969
3.503387451171875,12.619979858398438
3.5088958740234375,12.620643615722656
3.514404296875,12.621217727661133
3.5198974609375,12.621710777282715
3.525390625,12.622140884399414
3.5308990478515625,12.62252426147461
3.536407470703125,12.622848510742188
3.541900634765625,12.623098373413086
3.547393798828125,12.623291015625
3.5529022216796875,12.62343978881836
3.55841064453125,12.623539924621582
3.56390380859375,12.62358570098877
3.56939697265625,12.62356948852539
3.5749053955078125,12.623506546020508
3.580413818359375,12.6234130859375
3.585906982421875,12.623279571533203
3.591400146484375,12.623096466064453
3.596893310546875,12.622862815856934
3.6024017333984375,12.622599601745605
3.60791015625,12.62231159210205
3.6134033203125,12.621988296508789
3.618896484375,12.621620178222656
3.6244049072265625,12.62121868133545
3.629913330078125,12.620798110961914
3.635406494140625,12.620363235473633
3.640899658203125,12.619900703430176
3.6464080810546875,12.619405746459961
3.65191650390625,12.618894577026367
3.65740966796875,12.61837387084961
3.66290283203125,12.617843627929688
3.6684112548828125,12.617297172546387
3.673919677734375,12.616738319396973
3.679412841796875,12.616175651550293
3.684906005859375,12.615612030029297
3.6904144287109375,12.615045547485352
3.6959228515625,12.61447811126709
3.701416015625,12.613912582397461
3.7069091796875,12.613351821899414
3.71240234375,12.612804412841797
3.7179107666015625,12.612278938293457
3.723419189453125,12.611774444580078
3.728912353515625,12.611287117004395
3.734405517578125,12.610818862915039
3.739898681640625,12.610381126403809
3.745391845703125,12.609992027282715
3.7509002685546875,12.609638214111328
3.75640869140625,12.60930061340332
3.76190185546875,12.608977317810059
3.76739501953125,12.608698844909668
3.7729034423828125,12.60846996307373
3.778411865234375,12.608254432678223
3.783905029296875,12.60803508758545
3.789398193359375,12.60784912109375
3.7949066162109375,12.6077241897583
3.8004150390625,12.607605934143066
3.805908203125,12.607477188110352
3.8114013671875,12.607415199279785
3.8169097900390625,12.607420921325684
3.822418212890625,12.607420921325684
3.827911376953125,12.607422828674316
3.833404541015625,12.607508659362793
3.8389129638671875,12.607647895812988
3.84442138671875,12.607793807983398
3.84991455078125,12.607980728149414
3.85540771484375,12.608247756958008
3.86090087890625,12.608534812927246
3.8664093017578125,12.608817100524902
3.871917724609375,12.609177589416504
3.877410888671875,12.609610557556152
3.882904052734375,12.610031127929688
3.8884124755859375,12.610468864440918
3.8939208984375,12.61098861694336
3.8994140625,12.611543655395508
3.9049072265625,12.612074851989746
3.9104156494140625,12.612642288208008
3.915924072265625,12.613280296325684
3.921417236328125,12.613923072814941
3.926910400390625,12.614546775817871
3.9324188232421875,12.615215301513672
3.93792724609375,12.615937232971191
3.94342041015625,12.6166353225708
3.94891357421875,12.617310523986816
3.9544219970703125,12.61803913116455
3.959930419921875,12.618819236755371
3.965423583984375,12.61957836151123
3.970916748046875,12.620331764221191
3.976409912109375,12.621135711669922
3.9819183349609375,12.621977806091309
3.9874267578125,12.622819900512695
3.992919921875,12.623669624328613
3.9984130859375,12.624560356140137
4.00390625,12.62549114227295
4.0093994140625,12.626437187194824
4.0149078369140625,12.627402305603027
4.020416259765625,12.628406524658203
4.025909423828125,12.629461288452148
4.031402587890625,12.630548477172852
4.0369110107421875,12.631672859191895
4.04241943359375,12.632843971252441
4.04791259765625,12.634063720703125
4.05340576171875,12.635327339172363
4.0589141845703125,12.63663387298584
4.064422607421875,12.638001441955566
4.069915771484375,12.639433860778809
4.075408935546875,12.64091682434082
4.0809173583984375,12.642438888549805
4.08642578125,12.644009590148926
4.0919189453125,12.645628929138184
4.097412109375,12.647276878356934
4.1029205322265625,12.648934364318848
4.108428955078125,12.650604248046875
4.113922119140625,12.652297019958496
4.119415283203125,12.653993606567383
4.124908447265625,12.655660629272461
4.1304168701171875,12.65728759765625
4.13592529296875,12.65888500213623
4.14141845703125,12.660456657409668
4.14691162109375,12.661956787109375
4.15240478515625,12.663358688354492
4.1579132080078125,12.664679527282715
4.163421630859375,12.665931701660156
4.168914794921875,12.667076110839844
4.174407958984375,12.668073654174805
4.179901123046875,12.668947219848633
4.185394287109375,12.66972541809082
4.1909027099609375,12.67040729522705
4.1964111328125,12.67097282409668
4.201904296875,12.671424865722656
4.2073974609375,12.671797752380371
4.2129058837890625,12.672111511230469
4.218414306640625,12.672348976135254
4.223907470703125,12.672469139099121
4.229400634765625,12.67249584197998
4.2349090576171875,12.672479629516602
4.24041748046875,12.672416687011719
4.24591064453125,12.672255516052246
4.25140380859375,12.672003746032715
4.2569122314453125,12.671711921691895
4.262420654296875,12.671385765075684
4.267913818359375,12.670985221862793
4.273406982421875,12.670507431030273
4.2789154052734375,12.669992446899414
4.284423828125,12.669454574584961
4.2899169921875,12.66886043548584
4.29541015625,12.66819953918457
4.3009033203125,12.667498588562012
4.3064117431640625,12.666781425476074
4.311920166015625,12.666021347045898
4.317413330078125,12.665203094482422
4.322906494140625,12.664344787597656
4.3284149169921875,12.663469314575195
4.33392333984375,12.662574768066406
4.33941650390625,12.661642074584961
4.34490966796875,12.660677909851074
4.3504180908203125,12.659695625305176
4.355926513671875,12.658709526062012
4.361419677734375,12.657713890075684
4.366912841796875,12.656702041625977
4.3724212646484375,12.655682563781738
4.3779296875,12.654667854309082
4.3834228515625,12.65366268157959
4.388916015625,12.652667999267578
4.3944244384765625,12.65168571472168
4.399932861328125,12.65071964263916
4.405426025390625,12.649775505065918
4.410919189453125,12.648856163024902
4.416412353515625,12.64796257019043
4.4219207763671875,12.647095680236816
4.42742919921875,12.646249771118164
4.43292236328125,12.645427703857422
4.43841552734375,12.644641876220703
4.44390869140625,12.643892288208008
4.44940185546875,12.643166542053223
4.4549102783203125,12.642470359802246
4.460418701171875,12.641858100891113
4.465911865234375,12.64133071899414
4.471405029296875,12.640814781188965
4.4769134521484375,12.64028549194336
4.482421875,12.639810562133789
4.4879150390625,12.639404296875
4.493408203125,12.638982772827148
4.4989166259765625,12.638544082641602
4.504425048828125,12.638178825378418
4.509918212890625,12.637871742248535
4.515411376953125,12.637541770935059
4.5209197998046875,12.637228012084961
4.52642822265625,12.636998176574707
4.53192138671875,12.63676929473877
4.53741455078125,12.636489868164062
4.5429229736328125,12.636292457580566
4.548431396484375,12.636148452758789
4.553924560546875,12.635923385620117
4.559417724609375,12.635722160339355
4.564910888671875,12.635640144348145
4.5704193115234375,12.635492324829102
4.575927734375,12.635300636291504
4.5814208984375,12.635299682617188
4.5869140625,12.635329246520996
4.5924224853515625,12.635250091552734
4.597930908203125,12.635330200195312
4.603424072265625,12.635510444641113
4.608917236328125,12.635483741760254
4.6144256591796875,12.6355562210083
4.61993408203125,12.635873794555664
4.62542724609375,12.635970115661621
4.63092041015625,12.636031150817871
4.6364288330078125,12.636478424072266
4.641937255859375,12.63680648803711
4.647430419921875,12.636898040771484
4.652923583984375,12.63740062713623
4.6584320068359375,12.637999534606934
4.6639404296875,12.638200759887695
4.66943359375,12.638644218444824
4.6749267578125,12.639459609985352
4.680419921875,12.639910697937012
4.6859283447265625,12.640267372131348
4.691436767578125,12.641103744506836
4.696929931640625,12.641892433166504
4.702423095703125,12.642350196838379
4.707916259765625,12.643044471740723
4.713409423828125,12.643998146057129
4.7189178466796875,12.64475154876709
4.72442626953125,12.645423889160156
4.72991943359375,12.64633560180664
4.73541259765625,12.647332191467285
4.7409210205078125,12.648221015930176
4.746429443359375,12.649139404296875
4.751922607421875,12.650202751159668
4.757415771484375,12.65132999420166
4.7629241943359375,12.65245532989502
